1	http__//purl.obolibrary.org/obo/PCL_0010053	java.util.List	http://purl.obolibrary.org/obo/pcl/CCN202002013	pcl
2	http__//purl.obolibrary.org/obo/PCL_0010051	java.util.List	http://purl.obolibrary.org/obo/pcl/CS202002013_91	pcl
1	http__//purl.obolibrary.org/obo/PCL_0010051	java.util.List	http://purl.obolibrary.org/obo/pcl/CS202002013_99	pcl
6	http__//purl.obolibrary.org/obo/PCL_0010058	java.util.List	http://purl.obolibrary.org/obo/PCL_0051366	pcl
5	http__//purl.obolibrary.org/obo/PCL_0010058	java.util.List	http://purl.obolibrary.org/obo/PCL_0051445	pcl
4	http__//purl.obolibrary.org/obo/PCL_0010058	java.util.List	http://purl.obolibrary.org/obo/PCL_0051457	pcl
3	http__//purl.obolibrary.org/obo/PCL_0010058	java.util.List	http://purl.obolibrary.org/obo/PCL_0051460	pcl
2	http__//purl.obolibrary.org/obo/PCL_0010058	java.util.List	http://purl.obolibrary.org/obo/PCL_0051461	pcl
1	http__//purl.obolibrary.org/obo/PCL_0010058	java.util.List	http://purl.obolibrary.org/obo/PCL_0051433	pcl
1	http__//purl.obolibrary.org/obo/FOBI_050000	java.util.List	http://purl.obolibrary.org/obo/fobi.owl	fobi
2	http__//purl.obolibrary.org/obo/FOBI_050001	java.util.List	http://purl.obolibrary.org/obo/fobi.owl	fobi
1	http__//purl.obolibrary.org/obo/PCL_0010059	java.util.List	http://purl.obolibrary.org/obo/pcl/CS202210140_99	pcl
1	http__//www.ebi.ac.uk/efo/SRA_label	java.util.List	http://www.ebi.ac.uk/efo/EFO_0004186	efo
1	http__//www.ebi.ac.uk/efo/PMID_definition_citation	java.util.List	http://www.ebi.ac.uk/efo/EFO_0009498	ngbo
1	http__//purl.obolibrary.org/obo/NCIT_P108	java.util.List	http://purl.obolibrary.org/obo/NCIT_P98	opmi
3	http__//purl.obolibrary.org/obo/NCIT_P106	java.util.List	http://purl.obolibrary.org/obo/NCIT_C99636	ncit
2	http__//purl.obolibrary.org/obo/NCIT_P106	java.util.List	http://purl.obolibrary.org/obo/NCIT_C99900	ncit
1	http__//purl.obolibrary.org/obo/NCIT_P106	java.util.List	http://purl.obolibrary.org/obo/NCIT_P98	opmi
2	http__//purl.obolibrary.org/obo/NCIT_P107	java.util.List	http://purl.obolibrary.org/obo/NCIT_C9159	ncit
1	http__//purl.obolibrary.org/obo/NCIT_P107	java.util.List	http://purl.obolibrary.org/obo/NCIT_P98	opmi
1	http__//purl.obolibrary.org/obo/OGI.owl#isLocatedBefore	java.util.List	http://purl.obolibrary.org/obo/OGI.owl#Contig2	ogsf
3	http__//www.wurvoc.org/bibliography/om-2/reference	java.util.List	http://www.ontology-of-units-of-measure.org/resource/om-2/yMagnitude	om
2	http__//www.wurvoc.org/bibliography/om-2/reference	java.util.List	http://www.ontology-of-units-of-measure.org/resource/om-2/Magnitude	om
1	http__//www.wurvoc.org/bibliography/om-2/reference	java.util.List	http://www.ontology-of-units-of-measure.org/resource/om-2	om
4	http__//purl.obolibrary.org/obo/chebi/formula	java.util.List	http://purl.obolibrary.org/obo/CHEBI_50697	slm
3	http__//purl.obolibrary.org/obo/chebi/formula	java.util.List	http://purl.obolibrary.org/obo/CHEBI_8462	slm
2	http__//purl.obolibrary.org/obo/chebi/formula	java.util.List	http://purl.obolibrary.org/obo/CHEBI_6078	wbphenotype
1	http__//purl.obolibrary.org/obo/chebi/formula	java.util.List	http://purl.obolibrary.org/obo/CHEBI_78608	xpo
7	http__//purl.obolibrary.org/obo/gaz#overlapped_by	java.util.List	http://purl.obolibrary.org/obo/GAZ_00276444	gaz
3	http__//purl.obolibrary.org/obo/gaz#overlapped_by	java.util.List	http://purl.obolibrary.org/obo/GAZ_00188303	gaz
2	http__//purl.obolibrary.org/obo/gaz#overlapped_by	java.util.List	http://purl.obolibrary.org/obo/GAZ_00180776	gaz
1	http__//purl.obolibrary.org/obo/gaz#overlapped_by	java.util.List	http://purl.obolibrary.org/obo/GAZ_22224883	gaz
10	http__//purl.obolibrary.org/obo/NCIT_P171	java.util.List	http://purl.obolibrary.org/obo/NCIT_C21901	ncit
7	http__//purl.obolibrary.org/obo/NCIT_P171	java.util.List	http://purl.obolibrary.org/obo/NCIT_C21891	ncit
4	http__//purl.obolibrary.org/obo/NCIT_P171	java.util.List	http://purl.obolibrary.org/obo/NCIT_C21890	ncit
3	http__//purl.obolibrary.org/obo/NCIT_P171	java.util.List	http://purl.obolibrary.org/obo/NCIT_C46058	ncit
2	http__//purl.obolibrary.org/obo/NCIT_P171	java.util.List	http://purl.obolibrary.org/obo/NCIT_C95728	ncit
1	http__//purl.obolibrary.org/obo/NCIT_P171	java.util.List	http://purl.obolibrary.org/obo/NCIT_C99861	ncit
7	http__//purl.obolibrary.org/obo/NCIT_P175	java.util.List	http://purl.obolibrary.org/obo/NCIT_C29343	ncit
4	http__//purl.obolibrary.org/obo/NCIT_P175	java.util.List	http://purl.obolibrary.org/obo/NCIT_C531	ncit
3	http__//purl.obolibrary.org/obo/NCIT_P175	java.util.List	http://purl.obolibrary.org/obo/NCIT_C98239	ncit
2	http__//purl.obolibrary.org/obo/NCIT_P175	java.util.List	http://purl.obolibrary.org/obo/NCIT_C99821	ncit
1	http__//purl.obolibrary.org/obo/NCIT_P175	java.util.List	http://purl.obolibrary.org/obo/NCIT_C999	ncit
1	http__//www.geneontology.org/formats/oboInOwl#data-version	java.util.List	http://purl.obolibrary.org/obo/tao.owl	tao
17	http__//purl.obolibrary.org/obo/IAO_0000412	java.util.List	http://purl.obolibrary.org/obo/BFO_0000003	cido
16	http__//purl.obolibrary.org/obo/IAO_0000412	java.util.List	http://purl.obolibrary.org/obo/BFO_0000020	cido
13	http__//purl.obolibrary.org/obo/IAO_0000412	java.util.List	http://purl.obolibrary.org/obo/IAO_0000030	ons
12	http__//purl.obolibrary.org/obo/IAO_0000412	java.util.List	http://purl.obolibrary.org/obo/BFO_0000040	genepio
11	http__//purl.obolibrary.org/obo/IAO_0000412	java.util.List	http://purl.obolibrary.org/obo/iao.owl	psdo
10	http__//purl.obolibrary.org/obo/IAO_0000412	java.util.List	http://purl.obolibrary.org/obo/IAO_0000115	ppo
9	http__//purl.obolibrary.org/obo/IAO_0000412	java.util.List	http://purl.obolibrary.org/obo/BFO_0000051	opmi
8	http__//purl.obolibrary.org/obo/IAO_0000412	java.util.List	http://purl.obolibrary.org/obo/BFO_0000002	ovae
7	http__//purl.obolibrary.org/obo/IAO_0000412	java.util.List	http://purl.obolibrary.org/obo/IAO_0000116	ppo
3	http__//purl.obolibrary.org/obo/IAO_0000412	java.util.List	http://purl.obolibrary.org/obo/BFO_0000040	rbo
3	http__//purl.obolibrary.org/obo/PCL_0010063	java.util.List	http://purl.obolibrary.org/obo/PCL_0051440	pcl
2	http__//purl.obolibrary.org/obo/PCL_0010063	java.util.List	http://purl.obolibrary.org/obo/PCL_0051454	pcl
1	http__//purl.obolibrary.org/obo/PCL_0010063	java.util.List	http://purl.obolibrary.org/obo/PCL_0051461	pcl
1	http__//purl.obolibrary.org/obo/PCL_0010061	java.util.List	http://purl.obolibrary.org/obo/PCL_0020453	pcl
1	http__//purl.obolibrary.org/obo/PCL_0010062	java.util.List	http://purl.obolibrary.org/obo/PCL_0052961	pcl
1	http__//purl.obolibrary.org/obo/transitive_over	java.util.List	http://edamontology.org/is_topic_of	edam
3	http__//purl.obolibrary.org/obo/NCIT_P167	java.util.List	http://purl.obolibrary.org/obo/NCIT_C22633	ncit
1	http__//purl.obolibrary.org/obo/NCIT_P167	java.util.List	http://purl.obolibrary.org/obo/NCIT_C22223	ncit
13	http__//purl.org/linguistics/gold/PossessivePronoun	java.util.List	http://purl.obolibrary.org/obo/GSSO_002507	gsso
8	http__//purl.org/linguistics/gold/PossessivePronoun	java.util.List	http://purl.obolibrary.org/obo/GSSO_002572	gsso
7	http__//purl.org/linguistics/gold/PossessivePronoun	java.util.List	http://purl.obolibrary.org/obo/GSSO_002527	gsso
6	http__//purl.org/linguistics/gold/PossessivePronoun	java.util.List	http://purl.obolibrary.org/obo/GSSO_007501	gsso
5	http__//purl.org/linguistics/gold/PossessivePronoun	java.util.List	http://purl.obolibrary.org/obo/GSSO_002537	gsso
4	http__//purl.org/linguistics/gold/PossessivePronoun	java.util.List	http://purl.obolibrary.org/obo/GSSO_011635	gsso
3	http__//purl.org/linguistics/gold/PossessivePronoun	java.util.List	http://purl.obolibrary.org/obo/GSSO_007502	gsso
2	http__//purl.org/linguistics/gold/PossessivePronoun	java.util.List	http://purl.obolibrary.org/obo/GSSO_011680	gsso
1	http__//purl.org/linguistics/gold/PossessivePronoun	java.util.List	http://purl.obolibrary.org/obo/GSSO_011685	gsso
1	http__//purl.obolibrary.org/obo/OGG_0000000005	java.util.List	http://purl.obolibrary.org/obo/TXPO_1000094	txpo
1	http__//purl.obolibrary.org/obo/OGG_0000000004	java.util.List	http://purl.obolibrary.org/obo/OGG_3100506742	txpo
1	http__//purl.obolibrary.org/obo/OGG_0000000009	java.util.List	http://purl.obolibrary.org/obo/OGG_3001197075	vo
1	http__//purl.obolibrary.org/obo/OGG_0000000008	java.util.List	http://purl.obolibrary.org/obo/OGG_3100861540	txpo
1	http__//purl.obolibrary.org/obo/OGG_0000000007	java.util.List	http://purl.obolibrary.org/obo/OGG_3001197075	vo
7	http__//purl.obolibrary.org/obo/OGG_0000000006	java.util.List	http://purl.obolibrary.org/obo/VO_0007050	vo
5	http__//purl.obolibrary.org/obo/OGG_0000000006	java.util.List	http://purl.obolibrary.org/obo/VO_0007705	vo
4	http__//purl.obolibrary.org/obo/OGG_0000000006	java.util.List	http://purl.obolibrary.org/obo/VO_0007713	vo
3	http__//purl.obolibrary.org/obo/OGG_0000000006	java.util.List	http://purl.obolibrary.org/obo/VO_0007738	vo
2	http__//purl.obolibrary.org/obo/OGG_0000000006	java.util.List	http://purl.obolibrary.org/obo/VO_0007721	vo
1	http__//purl.obolibrary.org/obo/OGG_0000000006	java.util.List	http://purl.obolibrary.org/obo/VO_0011510	vo
2	https__//www.wikidata.org/wiki/Property__P1748	java.util.List	http://semanticscience.org/resource/SIO_000081	gsso
1	https__//www.wikidata.org/wiki/Property__P1748	java.util.List	http://semanticscience.org/resource/SIO_000846	gsso
1	http__//purl.obolibrary.org/MCO_0000118	java.util.List	http://purl.obolibrary.org/obo/MCO_0000021	mco
1	http__//www.w3.org/2003/g/data-view#namespaceTransformation	java.util.List	http://www.w3.org/2002/07/owl	owl
2	http__//purl.obolibrary.org/obo/chebi/mass	java.util.List	http://purl.obolibrary.org/obo/CHEBI_60491	slm
1	http__//purl.obolibrary.org/obo/chebi/mass	java.util.List	http://purl.obolibrary.org/obo/CHEBI_78608	xpo
1	http__//purl.obolibrary.org/obo/CIDO_0000456	java.util.List	http://purl.obolibrary.org/obo/CIDO_0000023	cido
1	https__//www.lipidmaps.org/ontology/abbrev	java.util.List	https://www.lipidmaps.org/rdf/LMST05050058	lipidmaps
1	label_property	java.util.List	http://www.fairsharing.org/ontology/subject/SRAO.owl	srao
1	http__//purl.org/dc/terms/publisher	java.util.List	http://purl.org/net/orth	orth
1	http__//www.jcvi.org/framework/nsf2_full_mtg#id	java.util.List	http://www.jcvi.org/framework/nsf2_full_mtg#pCL_0000097	pcl
1	http__//purl.obolibrary.org/obo/RO_0000052	java.util.List	http://identifiers.org/uniprot/Z4YP33	rexo
13	http__//purl.obolibrary.org/obo/RO_0000053	java.util.List	http://identifiers.org/uniprot/P68433	rexo
12	http__//purl.obolibrary.org/obo/RO_0000053	java.util.List	http://identifiers.org/uniprot/Q71DI3	rexo
11	http__//purl.obolibrary.org/obo/RO_0000053	java.util.List	http://identifiers.org/uniprot/Q6NXT2	rexo
10	http__//purl.obolibrary.org/obo/RO_0000053	java.util.List	http://identifiers.org/uniprot/P16858	rexo
9	http__//purl.obolibrary.org/obo/RO_0000053	java.util.List	http://identifiers.org/uniprot/Q9D2U9	rexo
8	http__//purl.obolibrary.org/obo/RO_0000053	java.util.List	http://identifiers.org/uniprot/Q99878	rexo
7	http__//purl.obolibrary.org/obo/RO_0000053	java.util.List	http://identifiers.org/uniprot/Q9WV02	rexo
6	http__//purl.obolibrary.org/obo/RO_0000053	java.util.List	http://identifiers.org/uniprot/Q9Z1X4	rexo
5	http__//purl.obolibrary.org/obo/RO_0000053	java.util.List	http://identifiers.org/uniprot/Q9Z2L0	rexo
4	http__//purl.obolibrary.org/obo/RO_0000053	java.util.List	http://identifiers.org/uniprot/Q9Z330	rexo
1	http__//purl.obolibrary.org/obo/tax#has_rank	java.util.List	http://purl.obolibrary.org/obo/NCBITaxon_86010	cteno
1	http__//purl.obolibrary.org/obo/comment	java.util.List	http://purl.obolibrary.org/obo/MFOEM.owl	mfoem
1	http__//purl.obolibrary.org/obo/reactionSites_	java.util.List	http://purl.obolibrary.org/obo/XLMOD_03015	xlmod
8	http__//purl.org/sig/ont/fma/homonym_for	java.util.List	http://purl.org/sig/ont/fma/fma63183	ccf
43	hierarchicalParent	java.util.List	http://identifiers.org/uniprot/Q02248	cco
41	hierarchicalParent	java.util.List	http://identifiers.org/uniprot/P09055	cco
38	hierarchicalParent	java.util.List	http://identifiers.org/uniprot/P49769	cco
37	hierarchicalParent	java.util.List	http://identifiers.org/uniprot/Q99527	cco
36	hierarchicalParent	java.util.List	http://purl.obolibrary.org/obo/NCIT_C160108	ncit
34	hierarchicalParent	java.util.List	http://identifiers.org/uniprot/Q5S007	cco
32	hierarchicalParent	java.util.List	http://identifiers.org/uniprot/Q9UM54	cco
31	hierarchicalParent	java.util.List	http://identifiers.org/uniprot/Q9CQD1	cco
30	hierarchicalParent	java.util.List	http://identifiers.org/uniprot/Q811D0	cco
21	hierarchicalParent	java.util.List	http://purl.obolibrary.org/obo/NCIT_C186508	ncit
1	reasoner	java.util.List	http://purl.obolibrary.org/obo/TEMP	unimod
1	http__//usefulinc.com/ns/doap#maintainer	java.util.List	http://nmrML.org/nmrCV	nmrcv
2	http__//www.ontology-of-units-of-measure.org/resource/om-2/unofficialLabel	java.util.List	http://www.ontology-of-units-of-measure.org/resource/om-2/ColumnNumberDensity	om
1	http__//www.ontology-of-units-of-measure.org/resource/om-2/unofficialLabel	java.util.List	http://www.ontology-of-units-of-measure.org/resource/om-2/TopMass	om
1	http__//purl.org/dc/elements/1.1/available	java.util.List	http://purl.obolibrary.org/obo/scdo.owl	scdo
1	http__//edamontology.org/created_in	java.util.List	http://edamontology.org/topic_3308	ons
1	http__//purl.obolibrary.org/obo/secondarySpecificities_	java.util.List	http://purl.obolibrary.org/obo/XLMOD_00116	xlmod
1	http__//purl.org/ccf/has_extraction_set	java.util.List	http://purl.org/ccf/latest/ccf.owl#VHMaleOrgans_VH_M_urinary_bladder_landmark_urethra	ccf
1	http__//purl.org/pav/version	java.util.List	https://w3id.org/biolink/biolink-model.owl.ttl	biolink
5	http__//purl.obolibrary.org/obo/vo/external/external_byhand.owl#definition	java.util.List	http://www.ebi.ac.uk/efo/EFO_0000828	ovae
1	http__//purl.obolibrary.org/obo/vo/external/external_byhand.owl#definition	java.util.List	http://purl.obolibrary.org/obo/OVAE_0000059	ovae
6	http__//www.geneontology.org/formats/oboInOwl#hasOBONamespace	java.util.List	http://purl.obolibrary.org/obo/BFO_0000051	mp
5	http__//www.geneontology.org/formats/oboInOwl#hasOBONamespace	java.util.List	http://purl.obolibrary.org/obo/BFO_0000051	rbo
4	http__//www.geneontology.org/formats/oboInOwl#hasOBONamespace	java.util.List	http://purl.obolibrary.org/obo/BFO_0000050	wbphenotype
3	http__//www.geneontology.org/formats/oboInOwl#hasOBONamespace	java.util.List	http://purl.obolibrary.org/obo/BFO_0000051	xpo
2	http__//www.geneontology.org/formats/oboInOwl#hasOBONamespace	java.util.List	http://www.w3.org/2000/01/rdf-schema#seeAlso	uberon
1	http__//www.geneontology.org/formats/oboInOwl#hasOBONamespace	java.util.List	http://purl.obolibrary.org/obo/RO_0002087	zfs
1	http__//purl.org/dc/elements/1.1/accrualPeriodicity	java.util.List	http://purl.obolibrary.org/obo/scdo.owl	scdo
1	http__//purl.obolibrary.org/obo/AfPO_0000459	java.util.List	http://purl.obolibrary.org/obo/AfPO_0000580	hancestro
4	http__//purl.obolibrary.org/obo/AfPO_0000458	java.util.List	http://purl.obolibrary.org/obo/AfPO_0000171	hancestro
3	http__//purl.obolibrary.org/obo/AfPO_0000458	java.util.List	http://purl.obolibrary.org/obo/AfPO_0000366	hancestro
2	http__//purl.obolibrary.org/obo/AfPO_0000458	java.util.List	http://purl.obolibrary.org/obo/AfPO_0000522	hancestro
1	http__//purl.obolibrary.org/obo/AfPO_0000458	java.util.List	http://purl.obolibrary.org/obo/AfPO_0000580	hancestro
30	http__//purl.obolibrary.org/obo/AfPO_0000457	java.util.List	http://dbpedia.org/resource/Libya	hancestro
18	http__//purl.obolibrary.org/obo/AfPO_0000457	java.util.List	http://dbpedia.org/resource/Tunisia	hancestro
16	http__//purl.obolibrary.org/obo/AfPO_0000457	java.util.List	http://dbpedia.org/resource/Egypt	hancestro
11	http__//purl.obolibrary.org/obo/AfPO_0000457	java.util.List	http://purl.obolibrary.org/obo/AfPO_0000433	hancestro
10	http__//purl.obolibrary.org/obo/AfPO_0000457	java.util.List	http://purl.obolibrary.org/obo/AfPO_0000537	hancestro
9	http__//purl.obolibrary.org/obo/AfPO_0000457	java.util.List	http://purl.obolibrary.org/obo/AfPO_0000540	hancestro
8	http__//purl.obolibrary.org/obo/AfPO_0000457	java.util.List	http://purl.obolibrary.org/obo/AfPO_0000564	hancestro
7	http__//purl.obolibrary.org/obo/AfPO_0000457	java.util.List	http://dbpedia.org/resource/Tanzania	hancestro
6	http__//purl.obolibrary.org/obo/AfPO_0000457	java.util.List	http://purl.obolibrary.org/obo/AfPO_0000105	hancestro
19	http__//purl.obolibrary.org/obo/AfPO_0000456	java.util.List	http://dbpedia.org/resource/Egypt	hancestro
17	http__//purl.obolibrary.org/obo/AfPO_0000456	java.util.List	http://dbpedia.org/resource/Morocco	hancestro
16	http__//purl.obolibrary.org/obo/AfPO_0000456	java.util.List	http://dbpedia.org/resource/Algeria	hancestro
14	http__//purl.obolibrary.org/obo/AfPO_0000456	java.util.List	http://dbpedia.org/resource/Tunisia	hancestro
11	http__//purl.obolibrary.org/obo/AfPO_0000456	java.util.List	http://dbpedia.org/resource/Libya	hancestro
8	http__//purl.obolibrary.org/obo/AfPO_0000456	java.util.List	http://dbpedia.org/resource/Somalia	hancestro
7	http__//purl.obolibrary.org/obo/AfPO_0000456	java.util.List	http://purl.obolibrary.org/obo/AfPO_0000540	hancestro
6	http__//purl.obolibrary.org/obo/AfPO_0000456	java.util.List	http://purl.obolibrary.org/obo/AfPO_0000564	hancestro
5	http__//purl.obolibrary.org/obo/AfPO_0000456	java.util.List	http://purl.obolibrary.org/obo/AfPO_0000105	hancestro
213	http__//www.geneontology.org/formats/oboInOwl#hasRelatedSynonym	java.util.List	http://purl.obolibrary.org/obo/CHEBI_62434	txpo
190	http__//www.geneontology.org/formats/oboInOwl#hasRelatedSynonym	java.util.List	http://purl.obolibrary.org/obo/CHEBI_76617	slm
146	http__//www.geneontology.org/formats/oboInOwl#hasRelatedSynonym	java.util.List	http://purl.obolibrary.org/obo/CHEBI_50925	wbphenotype
132	http__//www.geneontology.org/formats/oboInOwl#hasRelatedSynonym	java.util.List	http://purl.obolibrary.org/obo/CHEBI_50925	chiro
105	http__//www.geneontology.org/formats/oboInOwl#hasRelatedSynonym	java.util.List	http://purl.obolibrary.org/obo/GO_1901671	go
84	http__//www.geneontology.org/formats/oboInOwl#hasRelatedSynonym	java.util.List	http://purl.obolibrary.org/obo/CHEBI_63674	slm
78	http__//www.geneontology.org/formats/oboInOwl#hasRelatedSynonym	java.util.List	http://purl.obolibrary.org/obo/CHEBI_82665	slm
74	http__//www.geneontology.org/formats/oboInOwl#hasRelatedSynonym	java.util.List	http://purl.obolibrary.org/obo/CHEBI_2659	slm
71	http__//www.geneontology.org/formats/oboInOwl#hasRelatedSynonym	java.util.List	http://purl.obolibrary.org/obo/CHEBI_79091	to
50	http__//www.geneontology.org/formats/oboInOwl#hasRelatedSynonym	java.util.List	http://purl.obolibrary.org/obo/GO_1904746	wbphenotype
12	http__//purl.org/dc/terms/source	java.util.List	http://purl.obolibrary.org/obo/mondo.owl	mondo
9	http__//purl.org/dc/terms/source	java.util.List	http://purl.obolibrary.org/obo/VBO_0201455	vbo
8	http__//purl.org/dc/terms/source	java.util.List	http://purl.obolibrary.org/obo/VBO_0201428	vbo
7	http__//purl.org/dc/terms/source	java.util.List	http://purl.obolibrary.org/obo/VBO_0201436	vbo
6	http__//purl.org/dc/terms/source	java.util.List	http://purl.obolibrary.org/obo/VBO_0201374	vbo
5	http__//purl.org/dc/terms/source	java.util.List	http://purl.obolibrary.org/obo/VBO_0201442	vbo
4	http__//purl.org/dc/terms/source	java.util.List	http://purl.obolibrary.org/obo/VBO_0201451	vbo
3	http__//purl.org/dc/terms/source	java.util.List	http://purl.obolibrary.org/obo/VBO_0201437	vbo
2	http__//purl.org/dc/terms/source	java.util.List	http://purl.obolibrary.org/obo/VBO_0201456	vbo
1	http__//purl.org/dc/terms/source	java.util.List	http://purl.obolibrary.org/obo/BFO_0000062	vbo
1	wikidata_template	java.util.List	http://purl.obolibrary.org/obo/uberon.owl	uberon
1	http__//purl.org/ccf/rotation_unit	java.util.List	http://purl.org/ccf/latest/ccf.owl#VHMaleOrgans_Yao_paracortexObjPlacement	ccf
1	http__//purl.obolibrary.org/obo/RO_0002604	java.util.List	http://purl.obolibrary.org/obo/PATO_0005013	xpo
2	https__//schema.org/editor	java.util.List	https://www.worldcat.org/oclc/907684392	gsso
1	https__//schema.org/editor	java.util.List	https://www.worldcat.org/oclc/12358890	gsso
2	http__//purl.obolibrary.org/obo/NCIT_P93	java.util.List	http://purl.obolibrary.org/obo/NCIT_C184960	ncit
1	http__//purl.obolibrary.org/obo/NCIT_P93	java.util.List	http://purl.obolibrary.org/obo/NCIT_C99840	ncit
3	http__//purl.obolibrary.org/obo/NCIT_P92	java.util.List	http://purl.obolibrary.org/obo/NCIT_C23542	ncit
2	http__//purl.obolibrary.org/obo/NCIT_P92	java.util.List	http://purl.obolibrary.org/obo/NCIT_C23938	ncit
1	http__//purl.obolibrary.org/obo/NCIT_P92	java.util.List	http://purl.obolibrary.org/obo/NCIT_C38756	ncit
9	http__//purl.obolibrary.org/obo/NCIT_P98	java.util.List	http://purl.obolibrary.org/obo/NCIT_C18488	ncit
6	http__//purl.obolibrary.org/obo/NCIT_P98	java.util.List	http://purl.obolibrary.org/obo/NCIT_C19808	ncit
5	http__//purl.obolibrary.org/obo/NCIT_P98	java.util.List	http://purl.obolibrary.org/obo/NCIT_C19803	ncit
4	http__//purl.obolibrary.org/obo/NCIT_P98	java.util.List	http://purl.obolibrary.org/obo/NCIT_C82854	ncit
3	http__//purl.obolibrary.org/obo/NCIT_P98	java.util.List	http://purl.obolibrary.org/obo/NCIT_C98027	ncit
2	http__//purl.obolibrary.org/obo/NCIT_P98	java.util.List	http://purl.obolibrary.org/obo/NCIT_C99658	ncit
1	http__//purl.obolibrary.org/obo/NCIT_P98	java.util.List	http://purl.obolibrary.org/obo/NCIT_P106	opmi
2	http__//purl.obolibrary.org/obo/AfPO_0000439	java.util.List	http://dbpedia.org/resource/Western_Sahara	hancestro
1	http__//purl.obolibrary.org/obo/AfPO_0000439	java.util.List	http://dbpedia.org/resource/Zimbabwe	hancestro
5	http__//purl.obolibrary.org/obo/NCIT_P96	java.util.List	http://purl.obolibrary.org/obo/NCIT_C49773	ncit
3	http__//purl.obolibrary.org/obo/NCIT_P96	java.util.List	http://purl.obolibrary.org/obo/NCIT_C52543	ncit
2	http__//purl.obolibrary.org/obo/NCIT_P96	java.util.List	http://purl.obolibrary.org/obo/NCIT_C54288	ncit
1	http__//purl.obolibrary.org/obo/NCIT_P96	java.util.List	http://purl.obolibrary.org/obo/NCIT_C99760	ncit
2	http__//purl.obolibrary.org/obo/hasOBONamespace	java.util.List	http://purl.obolibrary.org/obo/IAO_0000232	ohpi
1	http__//purl.obolibrary.org/obo/hasOBONamespace	java.util.List	http://purl.obolibrary.org/obo/IAO_0000116	mco
14	http__//purl.obolibrary.org/obo/AfPO_0000450	java.util.List	http://purl.obolibrary.org/obo/AfPO_0000480	hancestro
13	http__//purl.obolibrary.org/obo/AfPO_0000450	java.util.List	http://purl.obolibrary.org/obo/AfPO_0000574	hancestro
12	http__//purl.obolibrary.org/obo/AfPO_0000450	java.util.List	http://purl.obolibrary.org/obo/AfPO_0000064	hancestro
11	http__//purl.obolibrary.org/obo/AfPO_0000450	java.util.List	http://purl.obolibrary.org/obo/AfPO_0000550	hancestro
10	http__//purl.obolibrary.org/obo/AfPO_0000450	java.util.List	http://purl.obolibrary.org/obo/AfPO_0000553	hancestro
9	http__//purl.obolibrary.org/obo/AfPO_0000450	java.util.List	http://purl.obolibrary.org/obo/AfPO_0000336	hancestro
8	http__//purl.obolibrary.org/obo/AfPO_0000450	java.util.List	http://purl.obolibrary.org/obo/AfPO_0000341	hancestro
7	http__//purl.obolibrary.org/obo/AfPO_0000450	java.util.List	http://purl.obolibrary.org/obo/AfPO_0000531	hancestro
6	http__//purl.obolibrary.org/obo/AfPO_0000450	java.util.List	http://purl.obolibrary.org/obo/AfPO_0000438	hancestro
3	http__//purl.obolibrary.org/obo/AfPO_0000450	java.util.List	http://purl.obolibrary.org/obo/AfPO_0000580	hancestro
4	http__//purl.obolibrary.org/obo/AfPO_0000455	java.util.List	http://purl.obolibrary.org/obo/AfPO_0000367	hancestro
3	http__//purl.obolibrary.org/obo/AfPO_0000455	java.util.List	http://purl.obolibrary.org/obo/AfPO_0000361	hancestro
2	http__//purl.obolibrary.org/obo/AfPO_0000455	java.util.List	http://purl.obolibrary.org/obo/AfPO_0000364	hancestro
1	http__//purl.obolibrary.org/obo/AfPO_0000455	java.util.List	http://purl.obolibrary.org/obo/AfPO_0000564	hancestro
3	http__//purl.obolibrary.org/obo/AfPO_0000454	java.util.List	http://dbpedia.org/resource/Morocco	hancestro
2	http__//purl.obolibrary.org/obo/AfPO_0000454	java.util.List	http://purl.obolibrary.org/obo/AfPO_0000131	hancestro
1	http__//purl.obolibrary.org/obo/AfPO_0000454	java.util.List	http://purl.obolibrary.org/obo/AfPO_0000564	hancestro
3	http__//purl.obolibrary.org/obo/AfPO_0000453	java.util.List	http://purl.obolibrary.org/obo/AfPO_0000418	hancestro
2	http__//purl.obolibrary.org/obo/AfPO_0000453	java.util.List	http://purl.obolibrary.org/obo/AfPO_0000296	hancestro
1	http__//purl.obolibrary.org/obo/AfPO_0000453	java.util.List	http://purl.obolibrary.org/obo/AfPO_0000580	hancestro
16	http__//purl.obolibrary.org/obo/AfPO_0000452	java.util.List	http://dbpedia.org/resource/Zimbabwe	hancestro
11	http__//purl.obolibrary.org/obo/AfPO_0000452	java.util.List	http://dbpedia.org/resource/South_Africa	hancestro
4	http__//purl.obolibrary.org/obo/AfPO_0000452	java.util.List	http://dbpedia.org/resource/Seychelles	hancestro
3	http__//purl.obolibrary.org/obo/AfPO_0000452	java.util.List	http://dbpedia.org/resource/Equatorial_Guinea	hancestro
2	http__//purl.obolibrary.org/obo/AfPO_0000452	java.util.List	http://purl.obolibrary.org/obo/AfPO_0000303	hancestro
1	http__//purl.obolibrary.org/obo/AfPO_0000452	java.util.List	http://purl.obolibrary.org/obo/AfPO_0000540	hancestro
1	https__//schema.org/dissolutionDate	java.util.List	https://www.worldcat.org/oclc/952387167	gsso
1	http__//purl.obolibrary.org/obo/RO_0002608	java.util.List	http://purl.obolibrary.org/obo/ENVO_01001862	slso
